
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v2.5.2)

2021-07-13 17:50:15.488  INFO 419684 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Starting TryDecryptApplication v0.0.1-SNAPSHOT using Java 11.0.11 on TI-ELIAS-POLICENA-FEDORA-1 with PID 419684 (/home/elias/dev/ambiente/decrypt-bcvault/try-decrypt/target/try-decrypt-0.0.1-SNAPSHOT.jar started by elias in /home/elias/dev/ambiente/decrypt-bcvault/try-decrypt)
2021-07-13 17:50:15.489  INFO 419684 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : No active profile set, falling back to default profiles: default
2021-07-13 17:50:16.068  INFO 419684 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Started TryDecryptApplication in 0.902 seconds (JVM running for 1.288)
Pass; Pin; Interactions; Reversed; Twice; base58; base64; length
2341;1234;74727;false;false;false;false;239
2341;1234;74822;false;false;false;false;239
2341;1234;74985;false;false;false;false;239
2341;1234;74993;false;false;false;false;239
2341;1234;75924;false;false;false;false;239
2341;1234;76296;false;false;false;false;239
2341;1234;76363;false;false;false;false;239
2341;1234;76801;false;false;false;false;239
2341;1234;76854;false;false;false;false;239
2341;1234;78259;false;false;false;false;239
2341;1234;78314;false;false;false;false;239
2341;1234;78446;false;false;false;false;239
2341;1234;78565;false;false;false;false;239
2341;1234;79283;false;false;false;false;239
2341;1234;79434;false;false;false;false;239
2341;1234;79464;false;false;false;false;239
2341;1234;79788;false;false;false;false;239
2341;1234;80358;false;false;false;false;239
2341;1234;80645;false;false;false;false;239
2341;1234;81005;false;false;false;false;239
2341;1234;81526;false;false;false;false;239
2341;1234;82493;false;false;false;false;239
2341;1234;82589;false;false;false;false;239
2341;1234;82616;false;false;false;false;239
2341;1234;82732;false;false;false;false;239
2341;1234;82771;false;false;false;false;239
2341;1234;83005;false;false;false;false;239
2341;1234;83210;false;false;false;false;239
2341;1234;83529;false;false;false;false;239
2341;1234;83630;false;false;false;false;239
2341;1234;83844;false;false;false;false;239
2341;1234;83952;false;false;false;false;239
2341;1234;83965;false;false;false;false;239
2341;1234;84224;false;false;false;false;239
2341;1234;85023;false;false;false;false;239
2341;1234;85209;false;false;false;false;239
2341;1234;85237;false;false;false;false;239
2341;1234;85332;false;false;false;false;239
2341;1234;85571;false;false;false;false;239
2341;1234;86085;false;false;false;false;239
2341;1234;86337;false;false;false;false;239
2341;1234;86598;false;false;false;false;239
2341;1234;86679;false;false;false;false;239
2341;1234;86825;false;false;false;false;239
2341;1234;86864;false;false;false;false;239
2341;1234;87027;false;false;false;false;239
2341;1234;87265;false;false;false;false;239
2341;1234;87491;false;false;false;false;239
2341;1234;87611;false;false;false;false;239
2341;1234;87749;false;false;false;false;239
2341;1234;87938;false;false;false;false;239
2341;1234;88133;false;false;false;false;239
2341;1234;89190;false;false;false;false;239
2341;1234;89695;false;false;false;false;239
2341;1234;89771;false;false;false;false;239
2341;1234;90537;false;false;false;false;239
2341;1234;90615;false;false;false;false;239
2341;1234;90980;false;false;false;false;239
2341;1234;91092;false;false;false;false;239
2341;1234;91156;false;false;false;false;239
2341;1234;91258;false;false;false;false;239
2341;1234;91790;false;false;false;false;239
2341;1234;91847;false;false;false;false;239
2341;1234;92317;false;false;false;false;239
2341;1234;92409;false;false;false;false;239
2341;1234;92932;false;false;false;false;239
2341;1234;93573;false;false;false;false;239
2341;1234;93599;false;false;false;false;239
2341;1234;93786;false;false;false;false;239
2341;1234;94048;false;false;false;false;239
2341;1234;94104;false;false;false;false;239
2341;1234;94328;false;false;false;false;239
2341;1234;94833;false;false;false;false;239
2341;1234;94881;false;false;false;false;239
2341;1234;95050;false;false;false;false;239
2341;1234;95146;false;false;false;false;239
2341;1234;96167;false;false;false;false;239
2341;1234;96211;false;false;false;false;239
2341;1234;96333;false;false;false;false;239
2341;1234;97176;false;false;false;false;239
2341;1234;97192;false;false;false;false;239
2341;1234;97532;false;false;false;false;239
2341;1234;97606;false;false;false;false;239
2341;1234;97790;false;false;false;false;239
2341;1234;98256;false;false;false;false;239
2341;1234;98296;false;false;false;false;239
2341;1234;98383;false;false;false;false;239
2341;1234;98568;false;false;false;false;239
2341;1234;98643;false;false;false;false;239
2341;1234;98789;false;false;false;false;239
2341;1234;98992;false;false;false;false;239
2341;1234;99406;false;false;false;false;239
2341;1234;99426;false;false;false;false;239
2341;1234;99636;false;false;false;false;239
2341;1234;99687;false;true;false;false;239
2341;1234;99712;false;false;false;false;239
2341;1234;99963;false;false;false;false;239
1234;2341;517;true;false;false;false;239
1234;2341;862;true;false;false;false;239
1234;2341;1049;true;false;false;false;239
1234;2341;1209;true;false;false;false;239
1234;2341;1868;true;false;false;false;239
1234;2341;1883;true;false;false;false;239
1234;2341;2466;true;false;false;false;239
1234;2341;2711;true;false;false;false;239
1234;2341;2870;true;false;false;false;239
1234;2341;3280;true;false;false;false;239
1234;2341;3632;true;false;false;false;239
1234;2341;3668;true;false;false;false;239
1234;2341;3676;true;false;false;false;239
1234;2341;3900;true;false;false;false;239
1234;2341;4637;true;false;false;false;239
1234;2341;4655;true;false;false;false;239
1234;2341;4670;true;false;false;false;239
1234;2341;4844;true;false;false;false;239
1234;2341;5139;true;false;false;false;239
1234;2341;5403;true;false;false;false;239
1234;2341;5581;true;false;false;false;239
1234;2341;5646;true;false;false;false;239
1234;2341;6080;true;false;false;false;239
1234;2341;6135;true;false;false;false;239
1234;2341;6884;true;false;false;false;239
1234;2341;6907;true;false;false;false;239
1234;2341;7199;true;false;false;false;239
1234;2341;7218;true;false;false;false;239
1234;2341;7592;true;false;false;false;239
1234;2341;7626;true;false;false;false;239
1234;2341;7728;true;false;false;false;239
1234;2341;7759;true;false;false;false;239
1234;2341;7796;true;false;false;false;239
1234;2341;7810;true;false;false;false;239
1234;2341;8038;true;false;false;false;239
1234;2341;8762;true;false;false;false;239
1234;2341;8850;true;false;false;false;239
1234;2341;8908;true;false;false;false;239
1234;2341;9164;true;false;false;false;239
1234;2341;9451;true;false;false;false;239
1234;2341;10110;true;false;false;false;239
1234;2341;10642;true;false;false;false;239
1234;2341;11073;true;false;false;false;239
1234;2341;11219;true;false;false;false;239
1234;2341;11261;true;false;false;false;239
1234;2341;11548;true;false;false;false;239
1234;2341;12026;true;false;false;false;239
1234;2341;12129;true;false;false;false;239
1234;2341;12625;true;false;false;false;239
1234;2341;12732;true;false;false;false;239
1234;2341;12770;true;false;false;false;239
1234;2341;12867;true;false;false;false;239
1234;2341;12916;true;false;false;false;239
1234;2341;13371;true;false;false;false;239
1234;2341;13792;true;false;false;false;239
1234;2341;14058;true;false;false;false;239
1234;2341;14192;true;false;false;false;239
1234;2341;14421;true;false;false;false;239
1234;2341;14600;true;false;false;false;239
1234;2341;14749;true;false;false;false;239
1234;2341;15246;true;false;false;false;239
1234;2341;15632;true;false;false;false;239
1234;2341;15911;true;false;false;false;239
1234;2341;15924;true;false;false;false;239
1234;2341;16372;true;false;false;false;239
1234;2341;16631;true;false;false;false;239
1234;2341;16677;true;false;false;false;239
1234;2341;16964;true;false;false;false;239
1234;2341;16979;true;false;false;false;239
1234;2341;17437;true;false;false;false;239
1234;2341;17465;true;false;false;false;239
1234;2341;17540;true;false;false;false;239
1234;2341;17671;true;false;false;false;239
1234;2341;18395;true;false;false;false;239
1234;2341;18447;true;false;false;false;239
1234;2341;18514;true;false;false;false;239
1234;2341;18527;true;false;false;false;239
1234;2341;18689;true;false;false;false;239
1234;2341;18744;true;false;false;false;239
1234;2341;18883;true;false;false;false;239
1234;2341;18985;true;false;false;false;239
1234;2341;19286;true;false;false;false;239
1234;2341;19449;true;false;false;false;239
1234;2341;19483;true;false;false;false;239
1234;2341;19980;true;false;false;false;239
1234;2341;20040;true;false;false;false;239
1234;2341;20732;true;false;false;false;239
1234;2341;20893;true;false;false;false;239
1234;2341;21170;true;false;false;false;239
1234;2341;21384;true;false;false;false;239
1234;2341;21648;true;false;false;false;239
1234;2341;22636;true;false;false;false;239
1234;2341;22654;true;false;false;false;239
1234;2341;23459;true;false;false;false;239
1234;2341;23588;true;false;false;false;239
1234;2341;23803;true;false;false;false;239
1234;2341;23989;true;false;false;false;239
1234;2341;24180;true;false;false;false;239
1234;2341;24693;true;false;false;false;239
1234;2341;25353;true;false;false;false;239
1234;2341;25934;true;false;false;false;239
1234;2341;26131;true;false;false;false;239
1234;2341;26760;true;false;false;false;239
1234;2341;27422;true;false;false;false;239
1234;2341;27561;true;false;false;false;239
1234;2341;27722;true;false;false;false;238
1234;2341;28028;true;false;false;false;239
1234;2341;28710;true;false;false;false;239
1234;2341;28784;true;false;false;false;239
1234;2341;29386;true;false;false;false;239
1234;2341;29711;true;false;false;false;239
1234;2341;30377;true;false;false;false;239
1234;2341;30400;true;false;false;false;239
1234;2341;30484;true;false;false;false;239
1234;2341;30549;true;false;false;false;239
1234;2341;30904;true;false;false;false;239
1234;2341;30921;true;false;false;false;239
1234;2341;31303;true;false;false;false;239
1234;2341;31686;true;false;false;false;239
1234;2341;31773;true;false;false;false;239
1234;2341;31788;true;false;false;false;239
1234;2341;31895;true;false;false;false;239
1234;2341;31900;true;false;false;false;239
1234;2341;32084;true;false;false;false;239
1234;2341;32121;true;false;false;false;239
1234;2341;32249;true;false;false;false;239
1234;2341;32507;true;false;false;false;239
1234;2341;33098;true;false;false;false;239
1234;2341;33146;true;false;false;false;239
1234;2341;33206;true;false;false;false;239
1234;2341;33341;true;false;false;false;239
1234;2341;33362;true;false;false;false;239
1234;2341;33400;true;false;false;false;239
1234;2341;33498;true;false;false;false;239
1234;2341;33544;true;false;false;false;239
1234;2341;33586;true;false;false;false;239
1234;2341;33770;true;false;false;false;239
1234;2341;33937;true;false;false;false;239
1234;2341;34197;true;false;false;false;239
1234;2341;34291;true;false;false;false;239
1234;2341;34335;true;false;false;false;239
1234;2341;34354;true;false;false;false;239
1234;2341;34770;true;false;false;false;239
1234;2341;35410;true;false;false;false;239
1234;2341;35441;true;false;false;false;239
1234;2341;35593;true;false;false;false;239
1234;2341;35785;true;false;false;false;239
1234;2341;36553;true;true;false;false;239
1234;2341;36912;true;false;false;false;239
1234;2341;37247;true;false;false;false;239
1234;2341;37295;true;false;false;false;239
1234;2341;37515;true;false;false;false;239
1234;2341;37528;true;false;false;false;239
1234;2341;37573;true;false;false;false;239
1234;2341;37731;true;false;false;false;239
1234;2341;37803;true;false;false;false;239
1234;2341;37953;true;false;false;false;239
1234;2341;37991;true;false;false;false;239
1234;2341;38147;true;false;false;false;239
1234;2341;38584;true;false;false;false;239
1234;2341;38608;true;false;false;false;239
1234;2341;38767;true;false;false;false;239
1234;2341;38791;true;false;false;false;239
1234;2341;38987;true;false;false;false;239
1234;2341;39051;true;false;false;false;239
1234;2341;39219;true;false;false;false;239
1234;2341;39752;true;false;false;false;239
1234;2341;39825;true;false;false;false;239
1234;2341;40195;true;false;false;false;239
1234;2341;40472;true;false;false;false;239
1234;2341;40703;true;false;false;false;239
1234;2341;40865;true;false;false;false;239
1234;2341;41151;true;false;false;false;239
1234;2341;41515;true;false;false;false;239
1234;2341;41633;true;false;false;false;239
1234;2341;41845;true;false;false;false;239
1234;2341;42530;true;false;false;false;239
1234;2341;42694;true;false;false;false;239
1234;2341;42769;true;false;false;false;239
1234;2341;43719;true;false;false;false;239
1234;2341;43859;true;false;false;false;239
1234;2341;44307;true;false;false;false;239
1234;2341;44743;true;false;false;false;239
1234;2341;45125;true;false;false;false;239
1234;2341;45483;true;false;false;false;239
1234;2341;45608;true;false;false;false;239
1234;2341;45685;true;false;false;false;239
1234;2341;46632;true;false;false;false;239
1234;2341;46636;true;false;false;false;239
1234;2341;46769;true;false;false;false;239
1234;2341;47478;true;false;false;false;239
1234;2341;47741;true;false;false;false;239
1234;2341;47769;true;false;false;false;239
1234;2341;48111;true;false;false;false;239
1234;2341;48127;true;false;false;false;239
1234;2341;48305;true;false;false;false;239
1234;2341;48343;true;false;false;false;239
1234;2341;48377;true;false;false;false;239
1234;2341;48872;true;false;false;false;239
1234;2341;48924;true;false;false;false;239
1234;2341;48926;true;false;false;false;239
1234;2341;49197;true;false;false;false;239
1234;2341;49264;true;false;false;false;239
1234;2341;49278;true;false;false;false;239
1234;2341;49402;true;false;false;false;239
1234;2341;49807;true;false;false;false;239
1234;2341;50126;true;false;false;false;239
1234;2341;50139;true;false;false;false;239
1234;2341;50174;true;false;false;false;239
1234;2341;50665;true;false;false;false;239
1234;2341;51586;true;false;false;false;239
1234;2341;51809;true;false;false;false;239
1234;2341;52198;true;false;false;false;239
1234;2341;52417;true;false;false;false;239
1234;2341;52461;true;false;false;false;239
1234;2341;52609;true;false;false;false;239
1234;2341;52652;true;false;false;false;239
1234;2341;52842;true;false;false;false;239
1234;2341;52924;true;false;false;false;239
1234;2341;52934;true;false;false;false;239
1234;2341;53178;true;false;false;false;239
1234;2341;53406;true;false;false;false;239
1234;2341;53600;true;false;false;false;239
1234;2341;54216;true;false;false;false;239
1234;2341;54572;true;false;false;false;239
1234;2341;55014;true;false;false;false;239
1234;2341;55329;true;false;false;false;239
1234;2341;55563;true;false;false;false;239
1234;2341;55661;true;false;false;false;239
1234;2341;56371;true;false;false;false;239
1234;2341;56418;true;false;false;false;239
1234;2341;56485;true;false;false;false;239
1234;2341;57046;true;false;false;false;239
1234;2341;57237;true;false;false;false;239
1234;2341;57245;true;false;false;false;239
1234;2341;57352;true;false;false;false;239
1234;2341;57531;true;false;false;false;239
1234;2341;57576;true;false;false;false;239
1234;2341;57846;true;false;false;false;239
1234;2341;57940;true;false;false;false;239
1234;2341;58031;true;false;false;false;239
1234;2341;58457;true;false;false;false;239
1234;2341;58600;true;false;false;false;239
1234;2341;58684;true;false;false;false;239
1234;2341;58737;true;false;false;false;239
1234;2341;59182;true;false;false;false;239
1234;2341;59513;true;false;false;false;239
1234;2341;59695;true;false;false;false;239
1234;2341;59958;true;false;false;false;239
1234;2341;59980;true;false;false;false;239
1234;2341;60170;true;false;false;false;239
1234;2341;60506;true;false;false;false;239
1234;2341;60516;true;false;false;false;239
1234;2341;61316;true;false;false;false;239
1234;2341;61432;true;false;false;false;239
1234;2341;61640;true;false;false;false;239
1234;2341;62031;true;false;false;false;239
1234;2341;62068;true;false;false;false;239
1234;2341;62391;true;false;false;false;239
1234;2341;62806;true;false;false;false;239
1234;2341;62856;true;false;false;false;239
1234;2341;63010;true;false;false;false;239
1234;2341;63025;true;false;false;false;239
1234;2341;63476;true;false;false;false;239
1234;2341;63927;true;false;false;false;239
1234;2341;64030;true;false;false;false;239
1234;2341;64845;true;false;false;false;239
1234;2341;64879;true;false;false;false;239
1234;2341;65029;true;false;false;false;239
1234;2341;65037;true;false;false;false;239
1234;2341;65803;true;false;false;false;239
1234;2341;66053;true;false;false;false;239
1234;2341;66100;true;false;false;false;239
1234;2341;66123;true;false;false;false;239
1234;2341;66197;true;false;false;false;239
1234;2341;66600;true;false;false;false;239
1234;2341;66905;true;false;false;false;239
1234;2341;67149;true;false;false;false;239
1234;2341;67351;true;false;false;false;239
1234;2341;67531;true;false;false;false;239
1234;2341;67648;true;false;false;false;239
1234;2341;67714;true;false;false;false;239
1234;2341;67774;true;false;false;false;239
1234;2341;67798;true;false;false;false;239
1234;2341;67811;true;false;false;false;239
1234;2341;67912;true;false;false;false;239
1234;2341;68319;true;false;false;false;239
1234;2341;68719;true;false;false;false;239
1234;2341;68837;true;false;false;false;239
1234;2341;68964;true;false;false;false;239
1234;2341;69011;true;false;false;false;239
1234;2341;69183;true;false;false;false;239
1234;2341;69439;true;false;false;false;239
1234;2341;69736;true;false;false;false;239
1234;2341;70296;true;false;false;false;239
1234;2341;70402;true;false;false;false;239
1234;2341;70526;true;false;false;false;239
1234;2341;70528;true;false;false;false;239
1234;2341;70675;true;false;false;false;239
1234;2341;70958;true;false;false;false;239
1234;2341;71143;true;false;false;false;239
1234;2341;71153;true;false;false;false;239
1234;2341;71240;true;false;false;false;239
1234;2341;71515;true;false;false;false;239
1234;2341;71938;true;false;false;false;239
1234;2341;72066;true;false;false;false;239
1234;2341;72202;true;false;false;false;239
1234;2341;72477;true;false;false;false;239
1234;2341;72889;true;false;false;false;239
1234;2341;73119;true;false;false;false;239
1234;2341;73352;true;false;false;false;239
1234;2341;74032;true;false;false;false;239
1234;2341;74054;true;false;false;false;239
1234;2341;74093;true;false;false;false;239
1234;2341;74244;true;false;false;false;239
1234;2341;74539;true;false;false;false;239
1234;2341;74667;true;false;false;false;239
1234;2341;75023;true;false;false;false;239
1234;2341;75468;true;false;false;false;239
1234;2341;75675;true;false;false;false;239
1234;2341;76023;true;false;false;false;239
1234;2341;76491;true;false;false;false;239
1234;2341;77065;true;false;false;false;239
1234;2341;77256;true;false;false;false;239
1234;2341;77378;true;false;false;false;239
1234;2341;77413;true;false;false;false;239
1234;2341;77551;true;false;false;false;239
1234;2341;77561;true;false;false;false;239
1234;2341;78150;true;false;false;false;239
1234;2341;78155;true;false;false;false;239
1234;2341;78432;true;false;false;false;239
1234;2341;78546;true;false;false;false;239
1234;2341;78751;true;false;false;false;239
1234;2341;78831;true;false;false;false;239
1234;2341;78861;true;false;false;false;239
1234;2341;79080;true;false;false;false;239
1234;2341;79300;true;false;false;false;239
1234;2341;79401;true;false;false;false;239
1234;2341;79428;true;false;false;false;239
1234;2341;79835;true;false;false;false;239
1234;2341;80747;true;false;false;false;239
1234;2341;80765;true;false;false;false;239
1234;2341;81180;true;false;false;false;239
1234;2341;81212;true;false;false;false;239
1234;2341;82132;true;false;false;false;239
1234;2341;82158;true;false;false;false;239
1234;2341;82435;true;false;false;false;239
1234;2341;83126;true;false;false;false;239
1234;2341;83451;true;false;false;false;239
1234;2341;84161;true;false;false;false;239
1234;2341;84211;true;false;false;false;239
1234;2341;84429;true;false;false;false;239
1234;2341;84691;true;false;false;false;239
1234;2341;84763;true;false;false;false;239
1234;2341;84774;true;false;false;false;239
1234;2341;85383;true;false;false;false;239
1234;2341;86462;true;false;false;false;239
1234;2341;86679;true;false;false;false;239
1234;2341;86987;true;false;false;false;239
1234;2341;87772;true;false;false;false;239
1234;2341;87956;true;false;false;false;239
1234;2341;87974;true;false;false;false;239
1234;2341;88182;true;false;false;false;239
1234;2341;88215;true;false;false;false;239
1234;2341;88352;true;false;false;false;239
1234;2341;88477;true;false;false;false;239
1234;2341;89237;true;false;false;false;239
1234;2341;90042;true;false;false;false;239
1234;2341;90152;true;false;false;false;239
1234;2341;90299;true;false;false;false;239
1234;2341;90337;true;false;false;false;239
1234;2341;90575;true;false;false;false;239
1234;2341;90592;true;false;false;false;239
1234;2341;90602;true;false;false;false;239
1234;2341;91235;true;false;false;false;239
1234;2341;91597;true;false;false;false;239
1234;2341;91619;true;false;false;false;239
1234;2341;91805;true;false;false;false;239
1234;2341;91807;true;false;false;false;239
1234;2341;91923;true;false;false;false;239
1234;2341;92491;true;false;false;false;239
1234;2341;92931;true;false;false;false;239
1234;2341;93129;true;false;false;false;239
1234;2341;93594;true;false;false;false;239
1234;2341;94386;true;false;false;false;239
1234;2341;94491;true;false;false;false;239
1234;2341;94684;true;false;false;false;239
1234;2341;95351;true;false;false;false;239
1234;2341;95813;true;false;false;false;239
1234;2341;95912;true;false;false;false;239
1234;2341;96189;true;false;false;false;239
1234;2341;96302;true;false;false;false;239
1234;2341;96685;true;false;false;false;239
1234;2341;97251;true;false;false;false;239
1234;2341;97313;true;false;false;false;239
1234;2341;97342;true;false;false;false;239
1234;2341;97574;true;false;false;false;239
1234;2341;98151;true;false;false;false;239
1234;2341;98163;true;false;false;false;239
1234;2341;99524;true;false;false;false;239
1234;2341;99832;true;false;false;false;239
2341;1234;71;true;false;false;false;239
2341;1234;951;true;false;false;false;239
2341;1234;1585;true;false;false;false;239
2341;1234;2004;true;false;false;false;239
2341;1234;2109;true;false;false;false;239
2341;1234;2723;true;false;false;false;239
2341;1234;2984;true;false;false;false;239
2341;1234;3268;true;false;false;false;239
2341;1234;4419;true;false;false;false;239
2341;1234;4697;true;false;false;false;239
2341;1234;4872;true;false;false;false;239
2341;1234;5693;true;false;false;false;239
2341;1234;5733;true;false;false;false;239
2341;1234;5739;true;false;false;false;239
2341;1234;6182;true;false;false;false;239
2341;1234;6792;true;false;false;false;239
2341;1234;7034;true;false;false;false;239
2341;1234;7677;true;false;false;false;239
2341;1234;8344;true;false;false;false;239
2341;1234;8520;true;false;false;false;239
2341;1234;8805;true;false;false;false;239
2341;1234;8821;true;false;false;false;239
2341;1234;9665;true;false;false;false;239
2341;1234;9689;true;false;false;false;239
2341;1234;10020;true;false;false;false;239
2341;1234;10236;true;false;false;false;239
2341;1234;10276;true;false;false;false;239
2341;1234;10371;true;false;false;false;239
2341;1234;11107;true;false;false;false;239
2341;1234;12325;true;false;false;false;239
2341;1234;12343;true;false;false;false;239
2341;1234;12564;true;false;false;false;239
2341;1234;12572;true;false;false;false;239
2341;1234;12588;true;false;false;false;239
2341;1234;12712;true;false;false;false;239
2341;1234;12755;true;false;false;false;239
2341;1234;13650;true;false;false;false;239
2341;1234;13801;true;false;false;false;239
2341;1234;14063;true;false;false;false;239
2341;1234;14378;true;false;false;false;239
2341;1234;14599;true;false;false;false;239
2341;1234;14858;true;false;false;false;239
2341;1234;15262;true;false;false;false;239
2341;1234;15558;true;false;false;false;239
2341;1234;16555;true;false;false;false;239
2341;1234;16699;true;false;false;false;239
2341;1234;17270;true;false;false;false;239
2341;1234;17618;true;false;false;false;239
2341;1234;17664;true;false;false;false;239
2341;1234;18005;true;false;false;false;239
2341;1234;18168;true;false;false;false;239
2341;1234;18257;true;false;false;false;239
2341;1234;18507;true;false;false;false;239
2341;1234;18712;true;false;false;false;239
2341;1234;18867;true;false;false;false;239
2341;1234;19442;true;false;false;false;239
2341;1234;19621;true;false;false;false;239
2341;1234;19687;true;false;false;false;239
2341;1234;19785;true;false;false;false;239
2341;1234;20407;true;false;false;false;239
2341;1234;20842;true;false;false;false;239
2341;1234;21167;true;false;false;false;239
2341;1234;21872;true;false;false;false;239
2341;1234;22512;true;false;false;false;239
2341;1234;22789;true;false;false;false;239
2341;1234;23060;true;false;false;false;239
2341;1234;23161;true;false;false;false;239
2341;1234;23458;true;false;false;false;239
2341;1234;23491;true;false;false;false;239
2341;1234;23492;true;false;false;false;239
2341;1234;23874;true;false;false;false;239
2341;1234;23971;true;false;false;false;239
2341;1234;24083;true;false;false;false;239
2341;1234;24488;true;false;false;false;239
2341;1234;25153;true;false;false;false;239
2341;1234;25162;true;false;false;false;239
2341;1234;25545;true;false;false;false;239
2341;1234;25592;true;false;false;false;239
2341;1234;25660;true;false;false;false;239
2341;1234;26068;true;false;false;false;239
2341;1234;26085;true;false;false;false;239
2341;1234;26213;true;false;false;false;239
2341;1234;26716;true;false;false;false;239
2341;1234;27266;true;false;false;false;239
2341;1234;27444;true;false;false;false;239
2341;1234;27530;true;false;false;false;239
2341;1234;27784;true;false;false;false;239
2341;1234;27834;true;false;false;false;239
2341;1234;27931;true;false;false;false;239
2341;1234;28362;true;false;false;false;239
2341;1234;28628;true;false;false;false;239
2341;1234;29135;true;false;false;false;239
2341;1234;29252;true;false;false;false;239
2341;1234;29285;true;false;false;false;239
2341;1234;29422;true;false;false;false;239
2341;1234;29429;true;false;false;false;239
2341;1234;29445;true;false;false;false;239
2341;1234;29448;true;false;false;false;239
2341;1234;29451;true;false;false;false;239
2341;1234;29534;true;false;false;false;239
2341;1234;29539;true;false;false;false;239
2341;1234;30284;true;false;false;false;239
2341;1234;30738;true;false;false;false;239
2341;1234;30984;true;false;false;false;239
2341;1234;31254;true;false;false;false;239
2341;1234;31756;true;false;false;false;239
2341;1234;31851;true;false;false;false;239
2341;1234;32129;true;false;false;false;239
2341;1234;32233;true;false;false;false;239
2341;1234;32463;true;false;false;false;239
2341;1234;32810;true;false;false;false;239
2341;1234;33040;true;false;false;false;239
2341;1234;33594;true;false;false;false;239
2341;1234;33598;true;false;false;false;239
2341;1234;34747;true;false;false;false;239
2341;1234;34964;true;false;false;false;239
2341;1234;35025;true;false;false;false;239
2341;1234;35071;true;false;false;false;239
2341;1234;35252;true;false;false;false;239
2341;1234;35256;true;false;false;false;239
2341;1234;35289;true;false;false;false;239
2341;1234;35294;true;false;false;false;239
2341;1234;35459;true;false;false;false;239
2341;1234;35669;true;false;false;false;239
2341;1234;35679;true;false;false;false;239
2341;1234;35942;true;false;false;false;239
2341;1234;36407;true;false;false;false;239
2341;1234;36419;true;false;false;false;239
2341;1234;37116;true;false;false;false;239
2341;1234;37491;true;false;false;false;239
2341;1234;38348;true;false;false;false;239
2341;1234;38362;true;false;false;false;239
2341;1234;39216;true;false;false;false;239
2341;1234;39666;true;false;false;false;239
2341;1234;39852;true;false;false;false;239
2341;1234;40042;true;false;false;false;239
2341;1234;40690;true;false;false;false;239
2341;1234;40807;true;false;false;false;239
2341;1234;40890;true;false;false;false;239
2341;1234;41925;true;false;false;false;239
2341;1234;42205;true;false;false;false;239
2341;1234;42231;true;false;false;false;239
2341;1234;42446;true;false;false;false;239
2341;1234;42471;true;false;false;false;239
2341;1234;42911;true;false;false;false;239
2341;1234;43126;true;false;false;false;239
2341;1234;43153;true;false;false;false;239
2341;1234;43330;true;false;false;false;239
2341;1234;43434;true;false;false;false;239
2341;1234;43528;true;false;false;false;239
2341;1234;43529;true;false;false;false;239
2341;1234;43582;true;false;false;false;239
2341;1234;43652;true;false;false;false;239
2341;1234;43702;true;false;false;false;239
2341;1234;43823;true;false;false;false;239
2341;1234;43826;true;false;false;false;239
2341;1234;43893;true;false;false;false;239
2341;1234;44249;true;false;false;false;239
2341;1234;44402;true;false;false;false;239
2341;1234;45182;true;false;false;false;239
2341;1234;45221;true;false;false;false;239
2341;1234;45448;true;false;false;false;239
2341;1234;45495;true;false;false;false;239
2341;1234;46001;true;false;false;false;239
2341;1234;46045;true;false;false;false;239
2341;1234;46199;true;false;false;false;239
2341;1234;47183;true;true;false;false;239
2341;1234;47264;true;false;false;false;239
2341;1234;47382;true;false;false;false;239
2341;1234;47428;true;false;false;false;239
2341;1234;47487;true;false;false;false;239
2341;1234;47638;true;false;false;false;239
2341;1234;48523;true;false;false;false;239
2341;1234;49048;true;false;false;false;239
2341;1234;49566;true;false;false;false;239
2341;1234;50250;true;false;false;false;239
2341;1234;50718;true;false;false;false;239
2341;1234;51002;true;false;false;false;239
2341;1234;51009;true;false;false;false;239
2341;1234;51288;true;false;false;false;239
2341;1234;51420;true;false;false;false;239
2341;1234;51423;true;false;false;false;239
2341;1234;52251;true;false;false;false;239
2341;1234;52886;true;false;false;false;239
2341;1234;53248;true;false;false;false;239
2341;1234;53281;true;false;false;false;239
2341;1234;53340;true;false;false;false;239
2341;1234;53593;true;false;false;false;239
2341;1234;53616;true;false;false;false;239
2341;1234;53803;true;false;false;false;239
2341;1234;54069;true;false;false;false;239
2341;1234;54143;true;false;false;false;239
2341;1234;54618;true;false;false;false;239
2341;1234;54664;true;false;false;false;239
2341;1234;54836;true;false;false;false;239
2341;1234;55153;true;false;false;false;239
2341;1234;55535;true;false;false;false;239
2341;1234;55578;true;false;false;false;239
2341;1234;56060;true;false;false;false;239
2341;1234;56437;true;false;false;false;239
2341;1234;56677;true;false;false;false;239
2341;1234;56715;true;false;false;false;239
2341;1234;57324;true;false;false;false;239
2341;1234;57515;true;false;false;false;239
2341;1234;57532;true;false;false;false;239
2341;1234;57810;true;false;false;false;239
2341;1234;58087;true;false;false;false;239
2341;1234;58130;true;false;false;false;239
