
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v2.5.2)

2021-07-14 14:29:17.215  INFO 537484 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Starting TryDecryptApplication v0.0.1-SNAPSHOT using Java 11.0.11 on TI-ELIAS-POLICENA-FEDORA-1 with PID 537484 (/home/elias/dev/ambiente/decrypt-bcvault/try-decrypt/target/try-decrypt-0.0.1-SNAPSHOT.jar started by elias in /home/elias/dev/ambiente/decrypt-bcvault/try-decrypt)
2021-07-14 14:29:17.217  INFO 537484 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : No active profile set, falling back to default profiles: default
2021-07-14 14:29:17.817  INFO 537484 --- [           main] b.o.p.trydecrypt.TryDecryptApplication   : Started TryDecryptApplication in 0.904 seconds (JVM running for 1.25)
Pass; Pin; Interactions; Reversed; Twice; base58; base64; length
2341;1234;70375;false;false;false;false;239
2341;1234;70418;false;false;false;false;239
2341;1234;70629;false;false;false;false;239
2341;1234;71199;false;false;false;false;239
2341;1234;71830;false;false;false;false;239
2341;1234;72351;false;false;false;false;239
2341;1234;72547;false;false;false;false;239
2341;1234;73000;false;false;false;false;239
2341;1234;73423;false;false;false;false;239
2341;1234;73576;false;false;false;false;239
2341;1234;73616;false;false;false;false;239
2341;1234;73695;false;false;false;false;239
2341;1234;74115;false;false;false;false;239
2341;1234;74219;false;false;false;false;239
2341;1234;75141;false;false;false;false;239
2341;1234;75234;false;false;false;false;239
2341;1234;75299;false;false;false;false;239
2341;1234;75517;false;false;false;false;239
2341;1234;75780;false;false;false;false;239
2341;1234;75967;false;false;false;false;239
2341;1234;76156;false;false;false;false;239
2341;1234;76161;false;false;false;false;239
2341;1234;76489;false;false;false;false;239
2341;1234;76729;false;false;false;false;239
2341;1234;78007;false;false;false;false;239
2341;1234;78376;false;false;false;false;239
2341;1234;78671;false;false;false;false;239
2341;1234;78797;false;false;false;false;239
2341;1234;79007;false;false;false;false;239
2341;1234;79123;false;false;false;false;239
2341;1234;79434;false;false;false;false;239
2341;1234;79565;false;false;false;false;239
2341;1234;79601;false;false;false;false;239
2341;1234;79798;false;false;false;false;239
2341;1234;80232;false;true;false;false;239
2341;1234;80415;false;false;false;false;239
2341;1234;80741;false;false;false;false;239
2341;1234;80982;false;false;false;false;239
2341;1234;81329;false;false;false;false;239
2341;1234;81356;false;false;false;false;239
2341;1234;81609;false;false;false;false;239
2341;1234;82353;false;false;false;false;239
2341;1234;82411;false;false;false;false;239
2341;1234;82629;false;false;false;false;239
2341;1234;83682;false;false;false;false;239
2341;1234;84184;false;false;false;false;239
2341;1234;84581;false;false;false;false;239
2341;1234;84650;false;false;false;false;239
2341;1234;84934;false;false;false;false;239
2341;1234;84980;false;false;false;false;239
2341;1234;85312;false;false;false;false;239
2341;1234;85627;false;false;false;false;239
2341;1234;85801;false;false;false;false;239
2341;1234;85935;false;false;false;false;239
2341;1234;86099;false;false;false;false;239
2341;1234;86435;false;false;false;false;239
2341;1234;86562;false;false;false;false;239
2341;1234;87021;false;false;false;false;239
2341;1234;87243;false;false;false;false;239
2341;1234;87407;false;false;false;false;239
2341;1234;87505;false;false;false;false;239
2341;1234;87554;false;false;false;false;239
2341;1234;87567;false;false;false;false;239
2341;1234;87886;false;false;false;false;239
2341;1234;88020;false;false;false;false;239
2341;1234;88184;false;false;false;false;239
2341;1234;88185;false;false;false;false;239
2341;1234;88315;false;false;false;false;239
2341;1234;88628;false;false;false;false;239
2341;1234;88743;false;false;false;false;239
2341;1234;88801;false;false;false;false;239
2341;1234;88979;false;false;false;false;239
2341;1234;89336;false;false;false;false;239
2341;1234;89351;false;false;false;false;239
2341;1234;89818;false;false;false;false;239
2341;1234;89989;false;false;false;false;239
2341;1234;90521;false;false;false;false;239
2341;1234;90800;false;false;false;false;239
2341;1234;91234;false;false;false;false;239
2341;1234;91266;false;false;false;false;239
2341;1234;91464;false;false;false;false;239
2341;1234;91470;false;false;false;false;239
2341;1234;91571;false;true;false;false;239
2341;1234;91847;false;false;false;false;239
2341;1234;92003;false;false;false;false;239
2341;1234;92913;false;false;false;false;239
2341;1234;92916;false;false;false;false;239
2341;1234;93001;false;false;false;false;239
2341;1234;93255;false;false;false;false;239
2341;1234;93277;false;false;false;false;239
2341;1234;93494;false;false;false;false;239
2341;1234;93512;false;false;false;false;239
2341;1234;94014;false;false;false;false;239
2341;1234;94026;false;false;false;false;239
2341;1234;94061;false;false;false;false;239
2341;1234;94290;false;false;false;false;239
2341;1234;94389;false;false;false;false;239
2341;1234;94417;false;false;false;false;239
2341;1234;94951;false;false;false;false;239
2341;1234;95325;false;false;false;false;239
2341;1234;96055;false;false;false;false;239
2341;1234;97381;false;false;false;false;239
2341;1234;97891;false;false;false;false;239
2341;1234;98110;false;false;false;false;239
2341;1234;98330;false;false;false;false;239
2341;1234;98489;false;false;false;false;239
2341;1234;98712;false;false;false;false;239
2341;1234;99143;false;false;false;false;239
2341;1234;99317;false;false;false;false;239
2341;1234;99393;false;false;false;false;239
2341;1234;99959;false;false;false;false;239
1234;2341;100;true;false;false;false;239
1234;2341;350;true;false;false;false;239
1234;2341;608;true;false;false;false;239
1234;2341;1068;true;false;false;false;239
1234;2341;1150;true;false;false;false;239
1234;2341;1410;true;false;false;false;239
1234;2341;1705;true;false;false;false;239
1234;2341;1863;true;false;false;false;239
1234;2341;1988;true;false;false;false;239
1234;2341;2410;true;false;false;false;239
1234;2341;2732;true;false;false;false;239
1234;2341;2853;true;false;false;false;239
1234;2341;2879;true;false;false;false;239
1234;2341;3063;true;false;false;false;239
1234;2341;4055;true;false;false;false;239
1234;2341;4618;true;false;false;false;239
1234;2341;4860;true;false;false;false;239
1234;2341;5011;true;false;false;false;239
1234;2341;5216;true;false;false;false;239
1234;2341;5241;true;false;false;false;239
1234;2341;6151;true;false;false;false;239
1234;2341;6188;true;false;false;false;239
1234;2341;6239;true;false;false;false;239
1234;2341;6572;true;false;false;false;239
1234;2341;6790;true;false;false;false;239
1234;2341;6831;true;false;false;false;239
1234;2341;7632;true;false;false;false;239
1234;2341;8347;true;false;false;false;239
1234;2341;8904;true;false;false;false;239
1234;2341;9091;true;false;false;false;239
1234;2341;9265;true;false;false;false;239
1234;2341;9266;true;false;false;false;239
1234;2341;9877;true;false;false;false;239
1234;2341;10138;true;false;false;false;239
1234;2341;10793;true;false;false;false;239
1234;2341;10866;true;false;false;false;239
1234;2341;11035;true;false;false;false;239
1234;2341;11321;true;false;false;false;239
1234;2341;11347;true;false;false;false;239
1234;2341;11477;true;false;false;false;239
1234;2341;11632;true;false;false;false;239
1234;2341;11649;true;false;false;false;239
1234;2341;11690;true;false;false;false;239
1234;2341;11723;true;false;false;false;239
1234;2341;11779;true;false;false;false;239
1234;2341;12115;true;false;false;false;239
1234;2341;12347;true;false;false;false;239
1234;2341;12862;true;false;false;false;239
1234;2341;12952;true;false;false;false;239
1234;2341;13059;true;false;false;false;239
1234;2341;13514;true;false;false;false;239
1234;2341;14304;true;false;false;false;239
1234;2341;14308;true;false;false;false;239
1234;2341;14526;true;false;false;false;239
1234;2341;14778;true;false;false;false;239
1234;2341;14865;true;false;false;false;239
1234;2341;14896;true;false;false;false;239
1234;2341;14906;true;false;false;false;239
1234;2341;15268;true;false;false;false;239
1234;2341;15716;true;false;false;false;239
1234;2341;16171;true;false;false;false;239
1234;2341;16439;true;false;false;false;239
1234;2341;16598;true;false;false;false;239
1234;2341;16789;true;false;false;false;239
1234;2341;16903;true;false;false;false;239
1234;2341;16987;true;false;false;false;239
1234;2341;17175;true;false;false;false;239
1234;2341;17174;true;false;false;false;239
1234;2341;17187;true;false;false;false;239
1234;2341;17195;true;false;false;false;239
1234;2341;17503;true;false;false;false;239
1234;2341;17519;true;false;false;false;239
1234;2341;17908;true;false;false;false;239
1234;2341;17950;true;false;false;false;239
1234;2341;18318;true;false;false;false;239
1234;2341;18407;true;false;false;false;239
1234;2341;18415;true;false;false;false;239
1234;2341;18543;true;false;false;false;239
1234;2341;18569;true;false;false;false;239
1234;2341;18924;true;false;false;false;239
1234;2341;19258;true;false;false;false;239
1234;2341;19271;true;false;false;false;239
1234;2341;19697;true;false;false;false;239
1234;2341;19880;true;false;false;false;239
1234;2341;20046;true;false;false;false;239
1234;2341;20435;true;false;false;false;239
1234;2341;20507;true;false;false;false;239
1234;2341;20728;true;false;false;false;239
1234;2341;20781;true;false;false;false;239
1234;2341;21075;true;false;false;false;239
1234;2341;21447;true;false;false;false;239
1234;2341;21478;true;false;false;false;239
1234;2341;21542;true;false;false;false;239
1234;2341;22177;true;false;false;false;239
1234;2341;22241;true;false;false;false;239
1234;2341;22269;true;false;false;false;239
1234;2341;22331;true;false;false;false;239
1234;2341;22410;true;false;false;false;239
1234;2341;23223;true;false;false;false;239
1234;2341;23260;true;false;false;false;239
1234;2341;23737;true;false;false;false;239
1234;2341;23802;true;false;false;false;239
1234;2341;24066;true;false;false;false;239
1234;2341;24137;true;false;false;false;239
1234;2341;24174;true;false;false;false;239
1234;2341;24478;true;false;false;false;239
1234;2341;25323;true;false;false;false;239
1234;2341;25362;true;false;false;false;239
1234;2341;25557;true;false;false;false;239
1234;2341;26678;true;false;false;false;239
1234;2341;26922;true;false;false;false;239
1234;2341;27405;true;false;false;false;239
1234;2341;27835;true;false;false;false;239
1234;2341;28172;true;false;false;false;239
1234;2341;28787;true;false;false;false;239
1234;2341;29157;true;false;false;false;239
1234;2341;30481;true;false;false;false;239
1234;2341;30773;true;false;false;false;239
1234;2341;30788;true;false;false;false;239
1234;2341;30929;true;false;false;false;239
1234;2341;31342;true;false;false;false;239
1234;2341;31734;true;false;false;false;239
1234;2341;32777;true;false;false;false;239
1234;2341;33020;true;false;false;false;239
1234;2341;33143;true;false;false;false;239
1234;2341;33182;true;false;false;false;239
1234;2341;33634;true;false;false;false;239
1234;2341;35072;true;false;false;false;239
1234;2341;35497;true;false;false;false;239
1234;2341;35559;true;false;false;false;239
1234;2341;35787;true;false;false;false;239
1234;2341;35874;true;false;false;false;239
1234;2341;35998;true;false;false;false;239
1234;2341;36035;true;false;false;false;239
1234;2341;36209;true;false;false;false;239
1234;2341;36902;true;false;false;false;239
1234;2341;36906;true;true;false;false;239
1234;2341;37279;true;false;false;false;239
1234;2341;37719;true;false;false;false;239
1234;2341;37743;true;false;false;false;239
1234;2341;37788;true;false;false;false;239
1234;2341;37870;true;false;false;false;239
1234;2341;38512;true;false;false;false;239
1234;2341;38660;true;false;false;false;239
1234;2341;38841;true;false;false;false;239
1234;2341;38881;true;false;false;false;239
1234;2341;39150;true;false;false;false;239
1234;2341;39188;true;false;false;false;239
1234;2341;39570;true;false;false;false;239
1234;2341;41063;true;false;false;false;239
1234;2341;41284;true;false;false;false;239
1234;2341;41458;true;false;false;false;239
1234;2341;41480;true;false;false;false;239
1234;2341;42086;true;false;false;false;239
1234;2341;42227;true;false;false;false;239
1234;2341;42370;true;false;false;false;239
1234;2341;42585;true;false;false;false;239
1234;2341;42823;true;false;false;false;239
1234;2341;43024;true;false;false;false;239
1234;2341;43035;true;false;false;false;239
1234;2341;43283;true;false;false;false;239
1234;2341;43682;true;false;false;false;239
1234;2341;44228;true;false;false;false;239
1234;2341;44398;true;false;false;false;239
1234;2341;45177;true;false;false;false;239
1234;2341;45315;true;false;false;false;239
1234;2341;45649;true;false;false;false;239
1234;2341;46421;true;false;false;false;239
1234;2341;46458;true;false;false;false;239
1234;2341;46489;true;false;false;false;239
1234;2341;46967;true;false;false;false;239
1234;2341;47405;true;false;false;false;239
1234;2341;47633;true;false;false;false;239
1234;2341;47936;true;false;false;false;239
1234;2341;48492;true;false;false;false;239
1234;2341;48957;true;false;false;false;239
1234;2341;49259;true;false;false;false;239
1234;2341;49296;true;false;false;false;239
1234;2341;49312;true;false;false;false;239
1234;2341;49358;true;false;false;false;239
1234;2341;49419;true;false;false;false;239
1234;2341;49627;true;false;false;false;239
1234;2341;49728;true;false;false;false;239
1234;2341;50035;true;false;false;false;239
1234;2341;50117;true;false;false;false;239
1234;2341;50215;true;false;false;false;239
1234;2341;50311;true;false;false;false;239
1234;2341;51822;true;false;false;false;239
1234;2341;51903;true;false;false;false;239
1234;2341;52107;true;false;false;false;239
1234;2341;52210;true;false;false;false;239
1234;2341;52269;true;false;false;false;239
1234;2341;52551;true;false;false;false;239
1234;2341;52947;true;false;false;false;239
1234;2341;53615;true;false;false;false;239
1234;2341;53687;true;false;false;false;239
1234;2341;53692;true;false;false;false;239
1234;2341;53911;true;false;false;false;239
1234;2341;54524;true;false;false;false;239
1234;2341;54676;true;false;false;false;239
1234;2341;54850;true;false;false;false;239
1234;2341;54960;true;false;false;false;239
1234;2341;55371;true;false;false;false;239
1234;2341;55609;true;false;false;false;239
1234;2341;56418;true;false;false;false;239
1234;2341;56784;true;false;false;false;239
1234;2341;57025;true;false;false;false;239
1234;2341;57351;true;false;false;false;239
1234;2341;57359;true;false;false;false;239
1234;2341;58187;true;false;false;false;239
1234;2341;58269;true;false;false;false;239
1234;2341;58466;true;false;false;false;239
1234;2341;58513;true;false;false;false;239
1234;2341;58535;true;false;false;false;239
1234;2341;58695;true;false;false;false;239
1234;2341;58839;true;false;false;false;239
1234;2341;58937;true;false;false;false;239
1234;2341;59032;true;false;false;false;239
1234;2341;59109;true;false;false;false;239
1234;2341;59354;true;false;false;false;239
1234;2341;59780;true;false;false;false;239
1234;2341;60091;true;false;false;false;239
1234;2341;60108;true;false;false;false;239
1234;2341;60109;true;false;false;false;239
1234;2341;60164;true;false;false;false;239
1234;2341;60399;true;false;false;false;239
1234;2341;60786;true;false;false;false;239
1234;2341;60843;true;false;false;false;239
1234;2341;60857;true;false;false;false;239
1234;2341;61115;true;false;false;false;239
1234;2341;61333;true;false;false;false;239
1234;2341;61576;true;false;false;false;239
1234;2341;61788;true;false;false;false;239
1234;2341;61958;true;false;false;false;239
1234;2341;62451;true;false;false;false;239
1234;2341;62603;true;false;false;false;239
1234;2341;62652;true;false;false;false;239
1234;2341;62745;true;false;false;false;239
1234;2341;63253;true;false;false;false;239
1234;2341;63335;true;false;false;false;239
1234;2341;63445;true;false;false;false;238
1234;2341;64063;true;false;false;false;239
1234;2341;64488;true;false;false;false;239
1234;2341;64701;true;false;false;false;239
1234;2341;64968;true;false;false;false;239
1234;2341;65116;true;false;false;false;239
1234;2341;65264;true;false;false;false;239
1234;2341;66077;true;false;false;false;239
1234;2341;66454;true;false;false;false;239
1234;2341;66461;true;false;false;false;239
1234;2341;66616;true;false;false;false;239
1234;2341;66733;true;false;false;false;239
1234;2341;67184;true;false;false;false;239
1234;2341;67295;true;false;false;false;239
1234;2341;67522;true;false;false;false;239
1234;2341;67596;true;false;false;false;239
1234;2341;67621;true;false;false;false;239
1234;2341;67814;true;false;false;false;239
1234;2341;68099;true;false;false;false;239
1234;2341;68126;true;false;false;false;239
1234;2341;68135;true;false;false;false;239
1234;2341;68660;true;false;false;false;239
1234;2341;68837;true;false;false;false;239
1234;2341;69066;true;false;false;false;239
1234;2341;69194;true;false;false;false;239
1234;2341;69511;true;false;false;false;239
1234;2341;69604;true;false;false;false;239
1234;2341;70027;true;false;false;false;239
1234;2341;70080;true;false;false;false;239
1234;2341;70196;true;false;false;false;239
1234;2341;70428;true;false;false;false;239
1234;2341;71065;true;false;false;false;239
1234;2341;71759;true;false;false;false;239
1234;2341;72631;true;false;false;false;239
1234;2341;72872;true;false;false;false;239
1234;2341;73213;true;false;false;false;239
1234;2341;73308;true;false;false;false;239
1234;2341;73847;true;false;false;false;239
1234;2341;73998;true;false;false;false;239
1234;2341;74006;true;false;false;false;239
1234;2341;74357;true;false;false;false;239
1234;2341;74429;true;false;false;false;239
1234;2341;74523;true;false;false;false;239
1234;2341;74687;true;false;false;false;239
1234;2341;74817;true;false;false;false;239
1234;2341;75629;true;false;false;false;239
1234;2341;75915;true;false;false;false;239
1234;2341;75956;true;false;false;false;239
1234;2341;75994;true;false;false;false;239
1234;2341;76048;true;false;false;false;239
1234;2341;76116;true;false;false;false;239
1234;2341;76195;true;false;false;false;239
1234;2341;76401;true;false;false;false;239
1234;2341;76494;true;false;false;false;239
1234;2341;76607;true;false;false;false;239
1234;2341;77886;true;false;false;false;239
1234;2341;78101;true;false;false;false;239
1234;2341;78662;true;false;false;false;239
1234;2341;78823;true;false;false;false;239
1234;2341;79245;true;false;false;false;239
1234;2341;79382;true;false;false;false;239
1234;2341;79839;true;true;false;false;239
1234;2341;80066;true;false;false;false;239
1234;2341;80303;true;false;false;false;239
1234;2341;80641;true;false;false;false;239
1234;2341;80998;true;false;false;false;239
1234;2341;81110;true;false;false;false;239
1234;2341;81160;true;false;false;false;239
1234;2341;81168;true;false;false;false;239
1234;2341;81174;true;false;false;false;239
1234;2341;81276;true;false;false;false;239
1234;2341;81307;true;false;false;false;239
1234;2341;81844;true;false;false;false;239
1234;2341;82045;true;false;false;false;239
1234;2341;82352;true;false;false;false;239
1234;2341;82764;true;false;false;false;239
1234;2341;83401;true;false;false;false;239
1234;2341;83532;true;false;false;false;239
1234;2341;83625;true;false;false;false;239
1234;2341;84029;true;false;false;false;239
1234;2341;84165;true;false;false;false;239
1234;2341;84240;true;false;false;false;239
1234;2341;84338;true;false;false;false;239
1234;2341;84771;true;false;false;false;239
1234;2341;85832;true;false;false;false;239
1234;2341;86563;true;false;false;false;239
1234;2341;86651;true;false;false;false;239
1234;2341;87018;true;false;false;false;239
1234;2341;87215;true;false;false;false;239
1234;2341;87252;true;false;false;false;239
1234;2341;87353;true;false;false;false;239
1234;2341;87509;true;false;false;false;239
1234;2341;87838;true;false;false;false;239
1234;2341;88164;true;false;false;false;239
1234;2341;88600;true;false;false;false;239
1234;2341;88706;true;false;false;false;239
1234;2341;88749;true;false;false;false;239
1234;2341;88856;true;false;false;false;239
1234;2341;89101;true;false;false;false;239
1234;2341;89111;true;false;false;false;239
1234;2341;89530;true;false;false;false;239
1234;2341;89606;true;false;false;false;239
1234;2341;89775;true;false;false;false;239
1234;2341;89782;true;false;false;false;239
1234;2341;90675;true;false;false;false;239
1234;2341;90804;true;false;false;false;239
1234;2341;90927;true;false;false;false;239
1234;2341;91079;true;false;false;false;239
1234;2341;91541;true;false;false;false;239
1234;2341;92182;true;false;false;false;239
1234;2341;92219;true;false;false;false;239
1234;2341;92469;true;false;false;false;239
1234;2341;92564;true;false;false;false;239
1234;2341;92677;true;false;false;false;239
1234;2341;92678;true;false;false;false;239
1234;2341;93366;true;false;false;false;239
1234;2341;93441;true;false;false;false;239
1234;2341;93568;true;false;false;false;239
1234;2341;93633;true;false;false;false;239
1234;2341;93765;true;false;false;false;239
1234;2341;94131;true;false;false;false;239
1234;2341;95199;true;false;false;false;239
1234;2341;95896;true;false;false;false;239
1234;2341;96328;true;false;false;false;239
1234;2341;96756;true;false;false;false;239
1234;2341;96880;true;false;false;false;239
1234;2341;97675;true;false;false;false;239
1234;2341;98036;true;false;false;false;239
1234;2341;98345;true;false;false;false;239
1234;2341;98488;true;false;false;false;239
1234;2341;98855;true;false;false;false;239
1234;2341;98929;true;false;false;false;239
1234;2341;99184;true;false;false;false;239
1234;2341;99732;true;false;false;false;239
1234;2341;99823;true;false;false;false;239
1234;2341;99856;true;false;false;false;239
1234;2341;99860;true;false;false;false;239
2341;1234;494;true;false;false;false;239
2341;1234;575;true;false;false;false;239
2341;1234;754;true;false;false;false;239
2341;1234;1017;true;false;false;false;239
2341;1234;1230;true;false;false;false;239
2341;1234;1863;true;false;false;false;239
2341;1234;1901;true;false;false;false;239
2341;1234;2264;true;false;false;false;239
2341;1234;2465;true;false;false;false;239
2341;1234;2750;true;false;false;false;239
2341;1234;3033;true;false;false;false;239
2341;1234;3334;true;false;false;false;239
2341;1234;3675;true;false;false;false;239
2341;1234;3873;true;false;false;false;239
2341;1234;4218;true;false;false;false;239
2341;1234;4384;true;false;false;false;239
2341;1234;5626;true;false;false;false;239
2341;1234;5940;true;false;false;false;239
2341;1234;5983;true;false;false;false;239
2341;1234;6396;true;false;false;false;239
2341;1234;6426;true;false;false;false;239
2341;1234;6873;true;false;false;false;239
2341;1234;6994;true;false;false;false;239
2341;1234;7034;true;false;false;false;239
2341;1234;7490;true;false;false;false;239
2341;1234;7492;true;false;false;false;239
2341;1234;8346;true;false;false;false;239
2341;1234;8405;true;false;false;false;239
2341;1234;8700;true;false;false;false;239
2341;1234;9093;true;false;false;false;239
2341;1234;9189;true;false;false;false;239
2341;1234;9346;true;false;false;false;239
2341;1234;9352;true;false;false;false;239
2341;1234;9540;true;false;false;false;239
2341;1234;9612;true;false;false;false;239
2341;1234;10345;true;false;false;false;239
2341;1234;10437;true;false;false;false;239
2341;1234;10460;true;false;false;false;239
2341;1234;11084;true;false;false;false;239
2341;1234;11316;true;false;false;false;239
2341;1234;11711;true;false;false;false;239
2341;1234;11716;true;false;false;false;239
2341;1234;12118;true;false;false;false;239
2341;1234;12156;true;false;false;false;239
2341;1234;12192;true;false;false;false;239
2341;1234;12272;true;false;false;false;239
2341;1234;12899;true;false;false;false;239
2341;1234;12998;true;false;false;false;239
2341;1234;13054;true;false;false;false;239
2341;1234;13105;true;false;false;false;239
2341;1234;13340;true;false;false;false;239
2341;1234;14191;true;false;false;false;239
2341;1234;14561;true;false;false;false;239
2341;1234;14774;true;false;false;false;239
2341;1234;14801;true;false;false;false;239
2341;1234;14832;true;false;false;false;239
2341;1234;15279;true;false;false;false;239
2341;1234;15389;true;false;false;false;239
2341;1234;15848;true;false;false;false;239
2341;1234;15979;true;false;false;false;239
2341;1234;15991;true;false;false;false;239
2341;1234;16045;true;false;false;false;239
2341;1234;16286;true;false;false;false;239
2341;1234;16344;true;false;false;false;239
2341;1234;16759;true;false;false;false;239
2341;1234;16816;true;false;false;false;239
2341;1234;16832;true;false;false;false;239
2341;1234;16844;true;false;false;false;239
2341;1234;16947;true;false;false;false;239
2341;1234;16977;true;false;false;false;239
2341;1234;17449;true;false;false;false;239
2341;1234;18058;true;false;false;false;239
2341;1234;18429;true;false;false;false;239
2341;1234;18511;true;false;false;false;239
2341;1234;18560;true;false;false;false;239
2341;1234;18695;true;false;false;false;239
2341;1234;19308;true;false;false;false;239
2341;1234;20046;true;false;false;false;239
2341;1234;20426;true;false;false;false;239
2341;1234;20440;true;false;false;false;238
2341;1234;20616;true;false;false;false;239
2341;1234;21035;true;false;false;false;239
2341;1234;21111;true;false;false;false;239
2341;1234;21212;true;false;false;false;239
2341;1234;21362;true;false;false;false;239
2341;1234;21425;true;false;false;false;239
2341;1234;22005;true;false;false;false;239
2341;1234;22495;true;false;false;false;239
2341;1234;22643;true;false;false;false;239
2341;1234;22694;true;false;false;false;239
2341;1234;22769;true;false;false;false;239
2341;1234;23025;true;false;false;false;239
2341;1234;23646;true;false;false;false;239
2341;1234;23691;true;false;false;false;239
2341;1234;23776;true;false;false;false;239
2341;1234;24000;true;false;false;false;239
2341;1234;24076;true;false;false;false;239
2341;1234;24112;true;false;false;false;239
2341;1234;24183;true;false;false;false;239
2341;1234;24244;true;false;false;false;239
2341;1234;24362;true;false;false;false;239
2341;1234;24460;true;false;false;false;239
2341;1234;24665;true;false;false;false;239
2341;1234;24726;true;false;false;false;239
2341;1234;24731;true;false;false;false;239
2341;1234;24819;true;false;false;false;239
2341;1234;25283;true;false;false;false;239
2341;1234;25661;true;false;false;false;239
2341;1234;26119;true;false;false;false;239
2341;1234;26211;true;false;false;false;239
2341;1234;26596;true;false;false;false;239
2341;1234;26614;true;false;false;false;239
2341;1234;27082;true;false;false;false;239
2341;1234;27716;true;false;false;false;239
2341;1234;28089;true;false;false;false;239
2341;1234;28351;true;false;false;false;239
2341;1234;28496;true;false;false;false;239
2341;1234;28694;true;false;false;false;239
2341;1234;28873;true;false;false;false;239
2341;1234;29095;true;false;false;false;239
2341;1234;29107;true;false;false;false;239
2341;1234;29148;true;false;false;false;239
2341;1234;29224;true;false;false;false;239
2341;1234;29357;true;false;false;false;239
2341;1234;29517;true;false;false;false;239
2341;1234;29808;true;false;false;false;239
2341;1234;29831;true;false;false;false;239
2341;1234;29878;true;false;false;false;239
2341;1234;29885;true;false;false;false;239
2341;1234;30117;true;false;false;false;239
2341;1234;30611;true;false;false;false;239
2341;1234;31308;true;false;false;false;239
2341;1234;31738;true;false;false;false;239
2341;1234;32561;true;false;false;false;239
2341;1234;32935;true;false;false;false;239
2341;1234;33358;true;false;false;false;239
2341;1234;33522;true;false;false;false;239
2341;1234;33893;true;false;false;false;239
2341;1234;33996;true;false;false;false;239
2341;1234;34380;true;false;false;false;239
2341;1234;34685;true;false;false;false;239
2341;1234;34896;true;false;false;false;239
2341;1234;35086;true;false;false;false;239
2341;1234;35346;true;false;false;false;239
2341;1234;35453;true;false;false;false;239
2341;1234;35952;true;false;false;false;239
2341;1234;36193;true;false;false;false;239
2341;1234;36357;true;false;false;false;239
2341;1234;36945;true;false;false;false;239
2341;1234;37144;true;false;false;false;239
2341;1234;37153;true;false;false;false;239
2341;1234;37838;true;false;false;false;239
2341;1234;37962;true;false;false;false;239
2341;1234;38079;true;false;false;false;239
2341;1234;38115;true;false;false;false;239
2341;1234;38344;true;false;false;false;239
2341;1234;38742;true;false;false;false;239
2341;1234;38768;true;false;false;false;239
2341;1234;39119;true;false;false;false;239
2341;1234;39202;true;false;false;false;239
2341;1234;39319;true;false;false;false;239
2341;1234;39478;true;false;false;false;239
2341;1234;39637;true;false;false;false;239
2341;1234;39858;true;false;false;false;239
2341;1234;40037;true;false;false;false;239
2341;1234;40336;true;false;false;false;239
2341;1234;40414;true;false;false;false;239
2341;1234;40445;true;false;false;false;239
2341;1234;40516;true;false;false;false;239
2341;1234;40686;true;false;false;false;239
2341;1234;41114;true;false;false;false;239
2341;1234;41196;true;false;false;false;239
2341;1234;41201;true;false;false;false;239
2341;1234;41728;true;false;false;false;239
2341;1234;42470;true;false;false;false;239
2341;1234;42609;true;false;false;false;239
2341;1234;42844;true;false;false;false;239
2341;1234;43566;true;false;false;false;239
2341;1234;44155;true;false;false;false;239
2341;1234;44206;true;false;false;false;239
2341;1234;44592;true;false;false;false;239
2341;1234;44876;true;false;false;false;239
2341;1234;44946;true;false;false;false;239
2341;1234;45037;true;false;false;false;239
2341;1234;45180;true;false;false;false;239
2341;1234;45194;true;false;false;false;239
2341;1234;45605;true;false;false;false;239
2341;1234;46141;true;false;false;false;239
2341;1234;46371;true;false;false;false;239
2341;1234;47304;true;false;false;false;239
2341;1234;47522;true;false;false;false;239
2341;1234;47555;true;false;false;false;239
2341;1234;47871;true;false;false;false;239
2341;1234;47965;true;false;false;false;239
2341;1234;48062;true;false;false;false;239
2341;1234;48410;true;false;false;false;239
2341;1234;48513;true;false;false;false;239
2341;1234;48660;true;false;false;false;239
2341;1234;49131;true;false;false;false;239
2341;1234;49301;true;false;false;false;239
2341;1234;49352;true;false;false;false;239
2341;1234;49499;true;false;false;false;239
2341;1234;49989;true;false;false;false;239
2341;1234;50103;true;false;false;false;239
2341;1234;50298;true;false;false;false;239
2341;1234;50470;true;false;false;false;239
2341;1234;50713;true;false;false;false;239
2341;1234;50718;true;false;false;false;239
2341;1234;51107;true;false;false;false;239
2341;1234;52109;true;false;false;false;239
2341;1234;52464;true;false;false;false;239
2341;1234;52497;true;false;false;false;239
2341;1234;53761;true;false;false;false;239
2341;1234;53881;true;false;false;false;239
2341;1234;54509;true;false;false;false;239
2341;1234;54538;true;false;false;false;239
2341;1234;54945;true;false;false;false;239
2341;1234;55111;true;false;false;false;239
